fips,cohort_year,sex,race,age_group,off_type,repeat_contact,fe_rate,N_fe_rate,mi_rate,N_mi_rate,inc_rate,N_inc_rate,par_rate,N_par_rate,pro_rate,N_pro_rate,avg_coal_prod,med_coal_prod,tot_coal_prod,first_year,last_year,coal_prod_max,county_pop,peak_coal_prod_year,event_time,log_coal_prod
40105,2011,0,0,0,0,0,1184,10600,1879,10600,632,10600,37,10600,,,254087,254087,254087,2006,2017,254087,10600,2011,-1,12.4454320070392
40105,2011,0,0,0,1,0,186,10600,243,10600,,,,,,,254087,254087,254087,2006,2017,254087,10600,2011,-1,12.4454320070392
40105,2011,0,0,0,2,0,320,10600,326,10600,,,,,,,254087,254087,254087,2006,2017,254087,10600,2011,-1,12.4454320070392
40105,2011,0,0,0,3,0,325,10600,200,10600,,,,,,,254087,254087,254087,2006,2017,254087,10600,2011,-1,12.4454320070392
40105,2012,0,0,0,0,0,1145,10600,1760,10600,697,10600,,,,,253630,253630,253630,2006,2017,254087,10600,2011,0,12.4436317910787
40105,2012,0,0,0,1,0,189,10600,224,10600,,,,,,,253630,253630,253630,2006,2017,254087,10600,2011,0,12.4436317910787
40105,2012,0,0,0,2,0,335,10600,317,10600,,,,,,,253630,253630,253630,2006,2017,254087,10600,2011,0,12.4436317910787
40105,2012,0,0,0,3,0,296,10600,197,10600,,,,,,,253630,253630,253630,2006,2017,254087,10600,2011,0,12.4436317910787
40105,2013,0,0,0,0,0,1186,10600,1681,10600,693,10600,,,,,240140,240140,240140,2006,2017,254087,10600,2011,1,12.3889773655847
40105,2013,0,0,0,1,0,187,10600,217,10600,,,,,,,240140,240140,240140,2006,2017,254087,10600,2011,1,12.3889773655847
40105,2013,0,0,0,2,0,340,10600,315,10600,,,,,,,240140,240140,240140,2006,2017,254087,10600,2011,1,12.3889773655847
40105,2013,0,0,0,3,0,334,10600,207,10600,,,,,,,240140,240140,240140,2006,2017,254087,10600,2011,1,12.3889773655847
40105,2014,0,0,0,0,0,1219,10500,1701,10500,772,10500,28,10500,,,249330,249330,249330,2006,2017,254087,10500,2011,2,12.4265325992152
40105,2014,0,0,0,1,0,189,10500,229,10500,,,,,,,249330,249330,249330,2006,2017,254087,10500,2011,2,12.4265325992152
40105,2014,0,0,0,2,0,335,10500,329,10500,,,,,,,249330,249330,249330,2006,2017,254087,10500,2011,2,12.4265325992152
40105,2014,0,0,0,3,0,355,10500,199,10500,,,,,,,249330,249330,249330,2006,2017,254087,10500,2011,2,12.4265325992152
40105,2015,0,0,0,0,0,1327,10500,1602,10500,807,10500,23,10500,,,190909,190909,190909,2006,2017,254087,10500,2011,3,12.1595521537047
40105,2015,0,0,0,1,0,205,10500,221,10500,,,,,,,190909,190909,190909,2006,2017,254087,10500,2011,3,12.1595521537047
40105,2015,0,0,0,2,0,347,10500,282,10500,,,,,,,190909,190909,190909,2006,2017,254087,10500,2011,3,12.1595521537047
40105,2015,0,0,0,3,0,418,10500,213,10500,,,,,,,190909,190909,190909,2006,2017,254087,10500,2011,3,12.1595521537047
40105,2016,0,0,0,0,0,1404,10400,1606,10400,789,10400,14,10400,,,143286,143286,143286,2006,2017,254087,10400,2011,4,11.8725979119047
40105,2016,0,0,0,1,0,188,10400,201,10400,,,,,,,143286,143286,143286,2006,2017,254087,10400,2011,4,11.8725979119047
40105,2016,0,0,0,2,0,340,10400,284,10400,,,,,,,143286,143286,143286,2006,2017,254087,10400,2011,4,11.8725979119047
40105,2016,0,0,0,3,0,530,10400,233,10400,,,,,,,143286,143286,143286,2006,2017,254087,10400,2011,4,11.8725979119047
40105,2017,0,0,0,0,0,1191,10300,1730,10300,,,,,,,113801,113801,113801,2006,2017,254087,10300,2011,5,11.642206587982
40105,2017,0,0,0,1,0,205,10300,199,10300,,,,,,,113801,113801,113801,2006,2017,254087,10300,2011,5,11.642206587982
40105,2017,0,0,0,2,0,283,10300,287,10300,,,,,,,113801,113801,113801,2006,2017,254087,10300,2011,5,11.642206587982
40105,2017,0,0,0,3,0,356,10300,316,10300,,,,,,,113801,113801,113801,2006,2017,254087,10300,2011,5,11.642206587982
40111,2000,0,0,0,0,0,1075,39600,1924,39600,576,39600,27,39600,,,4925,4925,4925,2000,2020,4960,39600,2004,-5,8.50207955360619
40111,2000,0,0,0,1,0,158,39600,207,39600,,,,,,,4925,4925,4925,2000,2020,4960,39600,2004,-5,8.50207955360619
40111,2000,0,0,0,2,0,451,39600,361,39600,,,,,,,4925,4925,4925,2000,2020,4960,39600,2004,-5,8.50207955360619
40111,2000,0,0,0,3,0,220,39600,233,39600,,,,,,,4925,4925,4925,2000,2020,4960,39600,2004,-5,8.50207955360619
40111,2001,0,0,0,0,0,1057,39600,2018,39600,585,39600,69,39600,,,4465,4465,4465,2000,2020,4960,39600,2004,-4,8.4040244933106
40111,2001,0,0,0,1,0,158,39600,225,39600,,,,,,,4465,4465,4465,2000,2020,4960,39600,2004,-4,8.4040244933106
40111,2001,0,0,0,2,0,474,39600,361,39600,,,,,,,4465,4465,4465,2000,2020,4960,39600,2004,-4,8.4040244933106
40111,2001,0,0,0,3,0,201,39600,192,39600,,,,,,,4465,4465,4465,2000,2020,4960,39600,2004,-4,8.4040244933106
40111,2002,0,0,0,0,0,866,39500,1819,39500,618,39500,67,39500,,,2911,2911,2911,2000,2020,4960,39500,2004,-3,7.97625194374562
40111,2002,0,0,0,1,0,157,39500,189,39500,,,,,,,2911,2911,2911,2000,2020,4960,39500,2004,-3,7.97625194374562
40111,2002,0,0,0,2,0,268,39500,409,39500,,,,,,,2911,2911,2911,2000,2020,4960,39500,2004,-3,7.97625194374562
40111,2002,0,0,0,3,0,181,39500,119,39500,,,,,,,2911,2911,2911,2000,2020,4960,39500,2004,-3,7.97625194374562
40111,2003,0,0,0,0,0,794,39600,1877,39600,609,39600,61,39600,,,3229,3229,3229,2000,2020,4960,39600,2004,-2,8.07992777075828
40111,2003,0,0,0,1,0,140,39600,194,39600,,,,,,,3229,3229,3229,2000,2020,4960,39600,2004,-2,8.07992777075828
40111,2003,0,0,0,2,0,236,39600,505,39600,,,,,,,3229,3229,3229,2000,2020,4960,39600,2004,-2,8.07992777075828
40111,2003,0,0,0,3,0,192,39600,146,39600,,,,,,,3229,3229,3229,2000,2020,4960,39600,2004,-2,8.07992777075828
40111,2004,0,0,0,0,0,810,39600,1843,39600,620,39600,52,39600,,,4960,4960,4960,2000,2020,4960,39600,2004,-1,8.50916101971897
40111,2004,0,0,0,1,0,132,39600,237,39600,,,,,,,4960,4960,4960,2000,2020,4960,39600,2004,-1,8.50916101971897
40111,2004,0,0,0,2,0,247,39600,471,39600,,,,,,,4960,4960,4960,2000,2020,4960,39600,2004,-1,8.50916101971897
40111,2004,0,0,0,3,0,193,39600,152,39600,,,,,,,4960,4960,4960,2000,2020,4960,39600,2004,-1,8.50916101971897
40111,2005,0,0,0,0,0,875,39300,1560,39300,612,39300,46,39300,,,4875,4875,4875,2000,2020,4960,39300,2004,0,8.49187538343195
40111,2005,0,0,0,1,0,138,39300,178,39300,,,,,,,4875,4875,4875,2000,2020,4960,39300,2004,0,8.49187538343195
40111,2005,0,0,0,2,0,341,39300,460,39300,,,,,,,4875,4875,4875,2000,2020,4960,39300,2004,0,8.49187538343195
40111,2005,0,0,0,3,0,199,39300,154,39300,,,,,,,4875,4875,4875,2000,2020,4960,39300,2004,0,8.49187538343195
40111,2006,0,0,0,0,0,879,39200,1567,39200,632,39200,21,39200,,,4194,4194,4194,2000,2020,4960,39200,2004,1,8.34141021146187
40111,2006,0,0,0,1,0,158,39200,160,39200,,,,,,,4194,4194,4194,2000,2020,4960,39200,2004,1,8.34141021146187
40111,2006,0,0,0,2,0,310,39200,486,39200,,,,,,,4194,4194,4194,2000,2020,4960,39200,2004,1,8.34141021146187
40111,2006,0,0,0,3,0,207,39200,101,39200,,,,,,,4194,4194,4194,2000,2020,4960,39200,2004,1,8.34141021146187
40111,2007,0,0,0,0,0,809,39300,1590,39300,622,39300,36,39300,,,693,693,693,2000,2020,4960,39300,2004,2,6.5410299991899
40111,2007,0,0,0,1,0,162,39300,173,39300,,,,,,,693,693,693,2000,2020,4960,39300,2004,2,6.5410299991899
40111,2007,0,0,0,2,0,243,39300,513,39300,,,,,,,693,693,693,2000,2020,4960,39300,2004,2,6.5410299991899
40111,2007,0,0,0,3,0,174,39300,126,39300,,,,,,,693,693,693,2000,2020,4960,39300,2004,2,6.5410299991899
40111,2008,0,0,0,0,0,855,39100,1700,39100,630,39100,32,39100,,,1172,1172,1172,2000,2020,4960,39100,2004,3,7.06646697013696
40111,2008,0,0,0,1,0,138,39100,140,39100,,,,,,,1172,1172,1172,2000,2020,4960,39100,2004,3,7.06646697013696
40111,2008,0,0,0,2,0,303,39100,542,39100,,,,,,,1172,1172,1172,2000,2020,4960,39100,2004,3,7.06646697013696
40111,2008,0,0,0,3,0,157,39100,125,39100,,,,,,,1172,1172,1172,2000,2020,4960,39100,2004,3,7.06646697013696
40111,2009,0,0,0,0,0,915,39500,1413,39500,642,39500,30,39500,,,644,644,644,2000,2020,4960,39500,2004,4,6.46769872610435
40111,2009,0,0,0,1,0,186,39500,166,39500,,,,,,,644,644,644,2000,2020,4960,39500,2004,4,6.46769872610435
40111,2009,0,0,0,2,0,290,39500,316,39500,,,,,,,644,644,644,2000,2020,4960,39500,2004,4,6.46769872610435
40111,2009,0,0,0,3,0,202,39500,110,39500,,,,,,,644,644,644,2000,2020,4960,39500,2004,4,6.46769872610435
40111,2010,0,0,0,0,0,1031,40100,1380,40100,657,40100,27,40100,,,1974,1974,1974,2000,2020,4960,40100,2004,5,7.58781721999343
40111,2010,0,0,0,1,0,172,40100,157,40100,,,,,,,1974,1974,1974,2000,2020,4960,40100,2004,5,7.58781721999343
40111,2010,0,0,0,2,0,303,40100,214,40100,,,,,,,1974,1974,1974,2000,2020,4960,40100,2004,5,7.58781721999343
40111,2010,0,0,0,3,0,249,40100,120,40100,,,,,,,1974,1974,1974,2000,2020,4960,40100,2004,5,7.58781721999343
40111,2011,0,0,0,0,0,1156,39800,1612,39800,691,39800,27,39800,,,2987,2987,2987,2000,2020,4960,39800,2004,6,8.00202481821611
40111,2011,0,0,0,1,0,220,39800,157,39800,,,,,,,2987,2987,2987,2000,2020,4960,39800,2004,6,8.00202481821611
40111,2011,0,0,0,2,0,358,39800,345,39800,,,,,,,2987,2987,2987,2000,2020,4960,39800,2004,6,8.00202481821611
40111,2011,0,0,0,3,0,257,39800,130,39800,,,,,,,2987,2987,2987,2000,2020,4960,39800,2004,6,8.00202481821611
40111,2012,0,0,0,0,0,1300,39600,1843,39600,753,39600,33,39600,,,3229,3229,3229,2000,2020,4960,39600,2004,7,8.07992777075828
40111,2012,0,0,0,1,0,211,39600,171,39600,,,,,,,3229,3229,3229,2000,2020,4960,39600,2004,7,8.07992777075828
40111,2012,0,0,0,2,0,404,39600,441,39600,,,,,,,3229,3229,3229,2000,2020,4960,39600,2004,7,8.07992777075828
40111,2012,0,0,0,3,0,326,39600,171,39600,,,,,,,3229,3229,3229,2000,2020,4960,39600,2004,7,8.07992777075828
40111,2013,0,0,0,0,0,1364,39400,1669,39400,785,39400,33,39400,,,2558,2558,2558,2000,2020,4960,39400,2004,8,7.84698098213879
40111,2013,0,0,0,1,0,230,39400,177,39400,,,,,,,2558,2558,2558,2000,2020,4960,39400,2004,8,7.84698098213879
40111,2013,0,0,0,2,0,393,39400,348,39400,,,,,,,2558,2558,2558,2000,2020,4960,39400,2004,8,7.84698098213879
40111,2013,0,0,0,3,0,361,39400,140,39400,,,,,,,2558,2558,2558,2000,2020,4960,39400,2004,8,7.84698098213879
40111,2014,0,0,0,0,0,1305,39100,1751,39100,919,39100,30,39100,,,1965,1965,1965,2000,2020,4960,39100,2004,9,7.58324752430336
40111,2014,0,0,0,1,0,269,39100,199,39100,,,,,,,1965,1965,1965,2000,2020,4960,39100,2004,9,7.58324752430336
40111,2014,0,0,0,2,0,331,39100,318,39100,,,,,,,1965,1965,1965,2000,2020,4960,39100,2004,9,7.58324752430336
40111,2014,0,0,0,3,0,374,39100,153,39100,,,,,,,1965,1965,1965,2000,2020,4960,39100,2004,9,7.58324752430336
40111,2015,0,0,0,0,0,1406,39100,1517,39100,1006,39100,14,39100,,,2242,2242,2242,2000,2020,4960,39100,2004,10,7.71512360363211
40111,2015,0,0,0,1,0,263,39100,215,39100,,,,,,,2242,2242,2242,2000,2020,4960,39100,2004,10,7.71512360363211
40111,2015,0,0,0,2,0,403,39100,213,39100,,,,,,,2242,2242,2242,2000,2020,4960,39100,2004,10,7.71512360363211
40111,2015,0,0,0,3,0,398,39100,150,39100,,,,,,,2242,2242,2242,2000,2020,4960,39100,2004,10,7.71512360363211
40111,2016,0,0,0,0,0,1351,39100,1550,39100,948,39100,17,39100,,,946,946,946,2000,2020,4960,39100,2004,11,6.85224256905188
40111,2016,0,0,0,1,0,244,39100,177,39100,,,,,,,946,946,946,2000,2020,4960,39100,2004,11,6.85224256905188
40111,2016,0,0,0,2,0,327,39100,262,39100,,,,,,,946,946,946,2000,2020,4960,39100,2004,11,6.85224256905188
40111,2016,0,0,0,3,0,438,39100,164,39100,,,,,,,946,946,946,2000,2020,4960,39100,2004,11,6.85224256905188
40111,2017,0,0,0,0,0,972,38800,1690,38800,,,,,,,1282,1282,1282,2000,2020,4960,38800,2004,12,7.15617663748062
40111,2017,0,0,0,1,0,229,38800,203,38800,,,,,,,1282,1282,1282,2000,2020,4960,38800,2004,12,7.15617663748062
40111,2017,0,0,0,2,0,238,38800,270,38800,,,,,,,1282,1282,1282,2000,2020,4960,38800,2004,12,7.15617663748062
40111,2017,0,0,0,3,0,221,38800,309,38800,,,,,,,1282,1282,1282,2000,2020,4960,38800,2004,12,7.15617663748062
40111,2018,0,0,0,0,0,835,38200,1432,38200,,,,,,,80,80,80,2000,2020,4960,38200,2004,13,4.38202663467388
40111,2018,0,0,0,1,0,221,38200,184,38200,,,,,,,80,80,80,2000,2020,4960,38200,2004,13,4.38202663467388
40111,2018,0,0,0,2,0,191,38200,212,38200,,,,,,,80,80,80,2000,2020,4960,38200,2004,13,4.38202663467388
40111,2018,0,0,0,3,0,141,38200,330,38200,,,,,,,80,80,80,2000,2020,4960,38200,2004,13,4.38202663467388
40111,2019,0,0,0,0,0,811,38400,1398,38400,,,,,,,628,628,628,2000,2020,4960,38400,2004,14,6.4425401664682
40111,2019,0,0,0,1,0,232,38400,218,38400,,,,,,,628,628,628,2000,2020,4960,38400,2004,14,6.4425401664682
40111,2019,0,0,0,2,0,245,38400,237,38400,,,,,,,628,628,628,2000,2020,4960,38400,2004,14,6.4425401664682
40111,2019,0,0,0,3,0,102,38400,283,38400,,,,,,,628,628,628,2000,2020,4960,38400,2004,14,6.4425401664682
40111,2020,0,0,0,0,0,885,38200,1107,38200,,,,,,,150,150,150,2000,2020,4960,38200,2004,15,5.01063529409626
40111,2020,0,0,0,1,0,231,38200,191,38200,,,,,,,150,150,150,2000,2020,4960,38200,2004,15,5.01063529409626
40111,2020,0,0,0,2,0,314,38200,249,38200,,,,,,,150,150,150,2000,2020,4960,38200,2004,15,5.01063529409626
40111,2020,0,0,0,3,0,104,38200,138,38200,,,,,,,150,150,150,2000,2020,4960,38200,2004,15,5.01063529409626
40131,2000,0,0,0,0,0,852,71400,1722,71400,317,71400,12,71400,,,168314,168314,168314,2000,2010,208357,71400,2005,-6,12.0335865615083
40131,2000,0,0,0,1,0,84,71400,181,71400,,,,,,,168314,168314,168314,2000,2010,208357,71400,2005,-6,12.0335865615083
40131,2000,0,0,0,2,0,200,71400,238,71400,,,,,,,168314,168314,168314,2000,2010,208357,71400,2005,-6,12.0335865615083
40131,2000,0,0,0,3,0,152,71400,285,71400,,,,,,,168314,168314,168314,2000,2010,208357,71400,2005,-6,12.0335865615083
40131,2001,0,0,0,0,0,886,73000,1722,73000,345,73000,41,73000,,,175335,175335,175335,2000,2010,208357,73000,2005,-5,12.07445370871
40131,2001,0,0,0,1,0,105,73000,190,73000,,,,,,,175335,175335,175335,2000,2010,208357,73000,2005,-5,12.07445370871
40131,2001,0,0,0,2,0,186,73000,288,73000,,,,,,,175335,175335,175335,2000,2010,208357,73000,2005,-5,12.07445370871
40131,2001,0,0,0,3,0,181,73000,260,73000,,,,,,,175335,175335,175335,2000,2010,208357,73000,2005,-5,12.07445370871
40131,2002,0,0,0,0,0,848,75000,1657,75000,370,75000,29,75000,,,70374,70374,70374,2000,2010,208357,75000,2005,-4,11.1615791557496
40131,2002,0,0,0,1,0,94,75000,192,75000,,,,,,,70374,70374,70374,2000,2010,208357,75000,2005,-4,11.1615791557496
40131,2002,0,0,0,2,0,146,75000,309,75000,,,,,,,70374,70374,70374,2000,2010,208357,75000,2005,-4,11.1615791557496
40131,2002,0,0,0,3,0,156,75000,230,75000,,,,,,,70374,70374,70374,2000,2010,208357,75000,2005,-4,11.1615791557496
40131,2003,0,0,0,0,0,915,77000,1399,77000,369,77000,37,77000,,,123557,123557,123557,2000,2010,208357,77000,2005,-3,11.7244578670356
40131,2003,0,0,0,1,0,92,77000,176,77000,,,,,,,123557,123557,123557,2000,2010,208357,77000,2005,-3,11.7244578670356
40131,2003,0,0,0,2,0,168,77000,194,77000,,,,,,,123557,123557,123557,2000,2010,208357,77000,2005,-3,11.7244578670356
40131,2003,0,0,0,3,0,166,77000,186,77000,,,,,,,123557,123557,123557,2000,2010,208357,77000,2005,-3,11.7244578670356
40131,2004,0,0,0,0,0,908,78600,1423,78600,391,78600,26,78600,,,156848,156848,156848,2000,2010,208357,78600,2005,-2,11.9630324625015
40131,2004,0,0,0,1,0,105,78600,193,78600,,,,,,,156848,156848,156848,2000,2010,208357,78600,2005,-2,11.9630324625015
40131,2004,0,0,0,2,0,170,78600,206,78600,,,,,,,156848,156848,156848,2000,2010,208357,78600,2005,-2,11.9630324625015
40131,2004,0,0,0,3,0,142,78600,187,78600,,,,,,,156848,156848,156848,2000,2010,208357,78600,2005,-2,11.9630324625015
40131,2005,0,0,0,0,0,852,79700,1430,79700,382,79700,29,79700,,,208357,208357,208357,2000,2010,208357,79700,2005,-1,12.2470082335984
40131,2005,0,0,0,1,0,82,79700,241,79700,,,,,,,208357,208357,208357,2000,2010,208357,79700,2005,-1,12.2470082335984
40131,2005,0,0,0,2,0,158,79700,243,79700,,,,,,,208357,208357,208357,2000,2010,208357,79700,2005,-1,12.2470082335984
40131,2005,0,0,0,3,0,161,79700,201,79700,,,,,,,208357,208357,208357,2000,2010,208357,79700,2005,-1,12.2470082335984
40131,2008,0,0,0,0,0,828,84500,1455,84500,299,84500,23,84500,,,168484,168484,168484,2000,2010,208357,84500,2005,2,12.0345960687764
40131,2008,0,0,0,1,0,145,84500,197,84500,,,,,,,168484,168484,168484,2000,2010,208357,84500,2005,2,12.0345960687764
40131,2008,0,0,0,2,0,211,84500,300,84500,,,,,,,168484,168484,168484,2000,2010,208357,84500,2005,2,12.0345960687764
40131,2008,0,0,0,3,0,232,84500,171,84500,,,,,,,168484,168484,168484,2000,2010,208357,84500,2005,2,12.0345960687764
40131,2009,0,0,0,0,0,960,85600,1431,85600,298,85600,17,85600,,,48302,48302,48302,2000,2010,208357,85600,2005,3,10.7852282466509
40131,2009,0,0,0,1,0,159,85600,185,85600,,,,,,,48302,48302,48302,2000,2010,208357,85600,2005,3,10.7852282466509
40131,2009,0,0,0,2,0,221,85600,264,85600,,,,,,,48302,48302,48302,2000,2010,208357,85600,2005,3,10.7852282466509
40131,2009,0,0,0,3,0,314,85600,168,85600,,,,,,,48302,48302,48302,2000,2010,208357,85600,2005,3,10.7852282466509
40131,2010,0,0,0,0,0,1002,87000,1318,87000,324,87000,13,87000,,,7712,7712,7712,2000,2010,208357,87000,2005,4,8.95053283629038
40131,2010,0,0,0,1,0,163,87000,183,87000,,,,,,,7712,7712,7712,2000,2010,208357,87000,2005,4,8.95053283629038
40131,2010,0,0,0,2,0,242,87000,274,87000,,,,,,,7712,7712,7712,2000,2010,208357,87000,2005,4,8.95053283629038
40131,2010,0,0,0,3,0,334,87000,185,87000,,,,,,,7712,7712,7712,2000,2010,208357,87000,2005,4,8.95053283629038
42003,2000,0,0,0,0,0,,,,,294,1280000,,,,,7638,7638,15276,2000,2018,219680,,2010,-11,9.63403824834541
42003,2001,0,0,0,0,0,,,,,291,1273000,,,,,200,200,200,2000,2018,219680,,2010,-10,5.29831736654804
42003,2002,0,0,0,0,0,,,,,293,1266000,,,,,75,75,75,2000,2018,219680,,2010,-9,4.31748811353631
42003,2003,0,0,0,0,0,,,,,289,1258000,,,,,100,100,100,2000,2018,219680,,2010,-8,4.60517018598809
42003,2004,0,0,0,0,0,,,,,288,1246000,,,,,30,30,30,2000,2018,219680,,2010,-7,3.40119738166216
42003,2005,0,0,0,0,0,,,,,298,1233000,,,,,42218,42218,42218,2000,2018,219680,,2010,-6,10.650601949366
42003,2006,0,0,0,0,0,,,,,298,1223000,,,,,44697,30734,134091,2000,2018,219680,,2010,-5,11.8062739529236
42003,2007,0,0,0,0,0,,,,,294,1220000,,,,,32729.6666666667,39308,98189,2000,2018,219680,,2010,-4,11.494649471775
42003,2008,0,0,0,0,0,,,,,312,1218000,,,,,30352,26727.5,121408,2000,2018,219680,,2010,-3,11.7069120532947
42003,2009,0,0,0,0,0,1176,1219000,5052,1219000,326,1219000,,,,,50880.75,3961,203523,2000,2018,219680,1219000,2010,-2,12.2235342995913
42003,2009,0,0,0,1,0,312,1219000,836,1219000,,,,,,,50880.75,3961,203523,2000,2018,219680,1219000,2010,-2,12.2235342995913
42003,2009,0,0,0,2,0,430,1219000,790,1219000,,,,,,,50880.75,3961,203523,2000,2018,219680,1219000,2010,-2,12.2235342995913
42003,2009,0,0,0,3,0,270,1219000,964,1219000,,,,,,,50880.75,3961,203523,2000,2018,219680,1219000,2010,-2,12.2235342995913
42003,2010,0,0,0,0,0,1095,1224000,4740,1224000,334,1224000,,,,,54920,4730,219680,2000,2018,219680,1224000,2010,-1,12.2999272210018
42003,2010,0,0,0,1,0,286,1224000,828,1224000,,,,,,,54920,4730,219680,2000,2018,219680,1224000,2010,-1,12.2999272210018
42003,2010,0,0,0,2,0,427,1224000,781,1224000,,,,,,,54920,4730,219680,2000,2018,219680,1224000,2010,-1,12.2999272210018
42003,2010,0,0,0,3,0,231,1224000,870,1224000,,,,,,,54920,4730,219680,2000,2018,219680,1224000,2010,-1,12.2999272210018
42003,2011,0,0,0,0,0,1103,1228000,5495,1228000,346,1228000,,,,,21630.3333333333,17522,64891,2000,2018,219680,1228000,2010,0,11.0804642181915
42003,2011,0,0,0,1,0,300,1228000,975,1228000,,,,,,,21630.3333333333,17522,64891,2000,2018,219680,1228000,2010,0,11.0804642181915
42003,2011,0,0,0,2,0,451,1228000,873,1228000,,,,,,,21630.3333333333,17522,64891,2000,2018,219680,1228000,2010,0,11.0804642181915
42003,2011,0,0,0,3,0,197,1228000,1001,1228000,,,,,,,21630.3333333333,17522,64891,2000,2018,219680,1228000,2010,0,11.0804642181915
42003,2012,0,0,0,0,0,1195,1231000,5698,1231000,334,1231000,,,,,5809,3960,17427,2000,2018,219680,1231000,2010,1,9.76577600666064
42003,2012,0,0,0,1,0,311,1231000,1034,1231000,,,,,,,5809,3960,17427,2000,2018,219680,1231000,2010,1,9.76577600666064
42003,2012,0,0,0,2,0,501,1231000,970,1231000,,,,,,,5809,3960,17427,2000,2018,219680,1231000,2010,1,9.76577600666064
42003,2012,0,0,0,3,0,204,1231000,1069,1231000,,,,,,,5809,3960,17427,2000,2018,219680,1231000,2010,1,9.76577600666064
42003,2013,0,0,0,0,0,1260,1234000,5788,1234000,321,1234000,,,,,13597,13597,27194,2000,2018,219680,1234000,2010,2,10.2107516397156
42003,2013,0,0,0,1,0,301,1234000,1032,1234000,,,,,,,13597,13597,27194,2000,2018,219680,1234000,2010,2,10.2107516397156
42003,2013,0,0,0,2,0,524,1234000,956,1234000,,,,,,,13597,13597,27194,2000,2018,219680,1234000,2010,2,10.2107516397156
42003,2013,0,0,0,3,0,238,1234000,1186,1234000,,,,,,,13597,13597,27194,2000,2018,219680,1234000,2010,2,10.2107516397156
42003,2014,0,0,0,0,0,1319,1233000,5905,1233000,318,1233000,,,,,5219,5219,10438,2000,2018,219680,1233000,2010,3,9.25320827220336
42003,2014,0,0,0,1,0,312,1233000,1025,1233000,,,,,,,5219,5219,10438,2000,2018,219680,1233000,2010,3,9.25320827220336
42003,2014,0,0,0,2,0,562,1233000,1013,1233000,,,,,,,5219,5219,10438,2000,2018,219680,1233000,2010,3,9.25320827220336
42003,2014,0,0,0,3,0,224,1233000,1238,1233000,,,,,,,5219,5219,10438,2000,2018,219680,1233000,2010,3,9.25320827220336
42003,2015,0,0,0,0,0,1270,1229000,5746,1229000,303,1229000,,,,,2720,2720,5440,2000,2018,219680,1229000,2010,4,8.60153433984999
42003,2015,0,0,0,1,0,317,1229000,1007,1229000,,,,,,,2720,2720,5440,2000,2018,219680,1229000,2010,4,8.60153433984999
42003,2015,0,0,0,2,0,545,1229000,1029,1229000,,,,,,,2720,2720,5440,2000,2018,219680,1229000,2010,4,8.60153433984999
42003,2015,0,0,0,3,0,199,1229000,1248,1229000,,,,,,,2720,2720,5440,2000,2018,219680,1229000,2010,4,8.60153433984999
42003,2016,0,0,0,0,0,1295,1227000,5845,1227000,287,1227000,,,,,3848,3848,7696,2000,2018,219680,1227000,2010,5,8.94845599234554
42003,2016,0,0,0,1,0,321,1227000,1025,1227000,,,,,,,3848,3848,7696,2000,2018,219680,1227000,2010,5,8.94845599234554
